territorio,periodo,Indicador,Subcategoria_Indicador,tabela,variavel_cv,categoria,Estimativa,SE,cv_projeto,cv_oficial,dif,ok
Piauí,202003,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4880374077772764,0.006070466229321235,1.2438526499369469,NA,NA,NA
Piauí,202004,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4808555674128194,0.007482813150640427,1.5561456823512987,NA,NA,NA
Piauí,202101,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4872684247671682,0.006851902073848987,1.4061863493664781,NA,NA,NA
Piauí,202102,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4838282156364183,0.00648927704889741,1.3412357607878533,NA,NA,NA
Piauí,202103,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.49256776346185277,0.005841821057282807,1.1859933780939016,NA,NA,NA
Piauí,202104,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4873382936229473,0.004856443447368094,0.9965240800727051,NA,NA,NA
Piauí,202201,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.48173691791697165,0.004732124416418817,0.9823047062451644,NA,NA,NA
Piauí,202202,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.48716666224072924,0.0049033009064528505,1.0064935239821329,1,0.006493523982132876,TRUE
Piauí,202203,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4836685345756845,0.004020069156129265,0.8311620187689105,0.8,0.03116201876891045,TRUE
Piauí,202204,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4861126591776783,0.0048299066026095,0.9935776226811094,1,-0.006422377318890615,TRUE
Piauí,202301,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4882295756337316,0.003965826904134835,0.8122873136038745,0.8,0.012287313603874472,TRUE
Piauí,202302,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4875887028238171,0.004354359589663036,0.8930394745500121,0.9,-0.006960525449987931,TRUE
Piauí,202303,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4845406380759033,0.0042159421703402465,0.8700905226611394,0.9,-0.029909477338860624,TRUE
Piauí,202304,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4850447579697764,0.004772757288084813,0.983982861305803,1,-0.016017138694196964,TRUE
Piauí,202401,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.48525411657338546,0.003967396946082204,0.817591610370648,0.8,0.017591610370647937,TRUE
Piauí,202402,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.482212470879379,0.003747492551591582,0.777145506991457,0.8,-0.02285449300854303,TRUE
Piauí,202403,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4819211382641373,0.0042751818005007085,0.8871123221321564,0.9,-0.012887677867843617,TRUE
Piauí,202404,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.483356332987286,0.004335278075755364,0.8969114046695231,0.9,-0.0030885953304768954,TRUE
Piauí,202501,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4847698475019814,0.0041444367401827055,0.854928738150482,0.9,-0.04507126184951804,TRUE
Piauí,202502,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4838800277188154,0.004457457930416868,0.9211907239550533,0.9,0.02119072395505328,TRUE
Piauí,202503,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4859159085470762,0.004287097031903568,0.8822713882165947,0.9,-0.017728611783405346,TRUE
Piauí,202504,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4898414579550796,0.003910530750302426,0.7983258025214021,0.8,-0.001674197478597983,TRUE
Piauí,202601,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.48644928844350777,0.0035447317974284594,0.7286950318645836,0.7,0.028695031864583664,TRUE
Piauí,202602,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4105,4,0.4780267760578812,0.00363200648039907,0.7597914305869957,0.8,-0.040208569413004325,TRUE
Piauí,201602,Empregados_Setor_Privado,emp_privado,4097,4091,31721,492378.47676705,14915.0317075311,3.029180277225557,3,0.02918027722555694,TRUE
Piauí,201603,Empregados_Setor_Privado,emp_privado,4097,4091,31721,483374.20139407,15691.350842940126,3.2462118991219766,3.2,0.04621189912197643,TRUE
Piauí,201604,Empregados_Setor_Privado,emp_privado,4097,4091,31721,472218.37260548,14968.769141022587,3.169882835865094,3.2,-0.030117164134906282,TRUE
Piauí,201701,Empregados_Setor_Privado,emp_privado,4097,4091,31721,463522.09440411,14142.677821894968,3.051133482660922,3,0.05113348266092199,FALSE
Piauí,201702,Empregados_Setor_Privado,emp_privado,4097,4091,31721,440084.55579987,12213.736107449391,2.775315776589904,2.8,-0.024684223410095907,TRUE
Piauí,201703,Empregados_Setor_Privado,emp_privado,4097,4091,31721,473862.85658743,13390.624360915821,2.825843843796857,2.8,0.025843843796857335,TRUE
Piauí,201704,Empregados_Setor_Privado,emp_privado,4097,4091,31721,454895.05051925,14123.872661722717,3.104864000081054,3.1,0.00486400008105381,TRUE
Piauí,201801,Empregados_Setor_Privado,emp_privado,4097,4091,31721,449940.99984769,11203.3413957786,2.4899578832715967,2.5,-0.010042116728403272,TRUE
Piauí,201802,Empregados_Setor_Privado,emp_privado,4097,4091,31721,440481.55044107,12102.77554784473,2.7476237167540356,2.7,0.04762371675403543,TRUE
Piauí,201803,Empregados_Setor_Privado,emp_privado,4097,4091,31721,456302.52116917,11780.48450376751,2.5817268056250784,2.6,-0.018273194374921697,TRUE
Piauí,201804,Empregados_Setor_Privado,emp_privado,4097,4091,31721,485668.58354718,14100.044155452611,2.903223439422425,2.9,0.0032234394224248675,TRUE
Piauí,201901,Empregados_Setor_Privado,emp_privado,4097,4091,31721,458131.19778186,13856.087133656358,3.0244801490803424,3,0.02448014908034235,TRUE
Piauí,201902,Empregados_Setor_Privado,emp_privado,4097,4091,31721,448536.76988379,16561.715546163574,3.6923874826258944,3.7,-0.007612517374105732,TRUE
Piauí,201903,Empregados_Setor_Privado,emp_privado,4097,4091,31721,485418.61028132,16433.086915990134,3.3853434062749437,3.4,-0.014656593725056233,TRUE
Piauí,201904,Empregados_Setor_Privado,emp_privado,4097,4091,31721,461664.41785585,15761.164699882536,3.413987322887812,3.4,0.013987322887812237,TRUE
Piauí,202001,Empregados_Setor_Privado,emp_privado,4097,4091,31721,428165.59133017,22745.4468257098,5.312301428764315,5.3,0.012301428764315503,TRUE
Piauí,202002,Empregados_Setor_Privado,emp_privado,4097,4091,31721,388586.66700129,20066.807523552514,5.164049420019317,5.2,-0.03595057998068274,TRUE
Piauí,202003,Empregados_Setor_Privado,emp_privado,4097,4091,31721,425289.19746695,20732.11199287554,4.874826851083296,4.9,-0.025173148916704413,TRUE
Piauí,202004,Empregados_Setor_Privado,emp_privado,4097,4091,31721,446443.80070399,21052.355348541907,4.715566733224829,4.7,0.015566733224829044,TRUE
Piauí,202101,Empregados_Setor_Privado,emp_privado,4097,4091,31721,439801.62600427,23003.468579082,5.230419175134806,5.2,0.03041917513480552,TRUE
Piauí,202102,Empregados_Setor_Privado,emp_privado,4097,4091,31721,438561.36946318,16973.160835323593,3.870190586120148,3.9,-0.02980941387985192,TRUE
Piauí,202103,Empregados_Setor_Privado,emp_privado,4097,4091,31721,469466.33914022,16289.12079727635,3.4697100599604696,3.5,-0.03028994003953045,TRUE
Piauí,202104,Empregados_Setor_Privado,emp_privado,4097,4091,31721,473545.23486198,17685.636737193276,3.734730166242292,3.7,0.03473016624229164,TRUE
Piauí,202201,Empregados_Setor_Privado,emp_privado,4097,4091,31721,477981.72410172,14474.507641209702,3.028255456505563,3,0.028255456505562826,TRUE
Piauí,202202,Empregados_Setor_Privado,emp_privado,4097,4091,31721,504231.47442251,14620.263802215328,2.8995143190852444,2.9,-4.8568091475553743e-4,TRUE
Piauí,202203,Empregados_Setor_Privado,emp_privado,4097,4091,31721,505514.12818985,19129.01675252391,3.7840716383182564,3.8,-0.015928361681743386,TRUE
Piauí,202204,Empregados_Setor_Privado,emp_privado,4097,4091,31721,507684.81340528,16534.259176542433,3.2567960947343306,3.2,0.05679609473433045,FALSE
Piauí,202301,Empregados_Setor_Privado,emp_privado,4097,4091,31721,504030.75739023,17182.75318623032,3.4090683820961964,3.4,0.009068382096196537,TRUE
Piauí,202302,Empregados_Setor_Privado,emp_privado,4097,4091,31721,484037.91787585,15774.302474453034,3.258898092876054,3.3,-0.04110190712394601,TRUE
Piauí,202303,Empregados_Setor_Privado,emp_privado,4097,4091,31721,523041.41374712,15976.192790938983,3.054479506026869,3,0.05447950602686902,FALSE
Piauí,202304,Empregados_Setor_Privado,emp_privado,4097,4091,31721,523342.92391239,16529.931233191684,3.1585277029481476,3.2,-0.041472297051852625,TRUE
Piauí,202401,Empregados_Setor_Privado,emp_privado,4097,4091,31721,528460.12223678,15356.853369666385,2.9059625738014807,2.9,0.005962573801480797,TRUE
Piauí,202402,Empregados_Setor_Privado,emp_privado,4097,4091,31721,535284.76452976,16750.13365093922,3.1292005229504287,3.1,0.02920052295042863,TRUE
Piauí,202403,Empregados_Setor_Privado,emp_privado,4097,4091,31721,541734.59305387,17554.3265377306,3.2403923919226254,3.2,0.040392391922625226,TRUE
Piauí,202404,Empregados_Setor_Privado,emp_privado,4097,4091,31721,534238.89486066,16552.996501281574,3.0984259402526133,3.1,-0.0015740597473867801,TRUE
Piauí,202501,Empregados_Setor_Privado,emp_privado,4097,4091,31721,516721.40463155,15570.735727604646,3.013371536003509,3,0.013371536003508933,TRUE
Piauí,202502,Empregados_Setor_Privado,emp_privado,4097,4091,31721,520503.41445567,14126.968240290902,2.7140971313443827,2.7,0.014097131344382507,TRUE
Piauí,202503,Empregados_Setor_Privado,emp_privado,4097,4091,31721,531733.09973499,16157.804066583914,3.0387057105598254,3,0.03870571055982541,TRUE
Piauí,202504,Empregados_Setor_Privado,emp_privado,4097,4091,31721,562273.94211072,16014.28548330187,2.8481286938508745,2.8,0.048128693850874704,TRUE
Piauí,202601,Empregados_Setor_Privado,emp_privado,4097,4091,31721,541687.93034985,14849.73703008315,2.7413822974590603,2.7,0.04138229745906008,TRUE
Piauí,202602,Empregados_Setor_Privado,emp_privado,4097,4091,31721,540535.79583578,14835.844925168672,2.744655402928384,2.7,0.04465540292838366,TRUE
Piauí,201602,Empregados_Setor_Publico,emp_publico,4097,4091,31727,194422.48311431,10645.211966381721,5.475298841915781,5.5,-0.02470115808421891,TRUE
Piauí,201603,Empregados_Setor_Publico,emp_publico,4097,4091,31727,199320.62923546,12693.949963279552,6.36860821279268,6.4,-0.03139178720731994,TRUE
Piauí,201604,Empregados_Setor_Publico,emp_publico,4097,4091,31727,195848.87283544,11046.85670116001,5.640500525342322,5.6,0.04050052534232229,TRUE
Piauí,201701,Empregados_Setor_Publico,emp_publico,4097,4091,31727,187693.94831104,10393.373585171603,5.537404737177812,5.5,0.037404737177811676,TRUE
Piauí,201702,Empregados_Setor_Publico,emp_publico,4097,4091,31727,212847.54897807,9807.095174919965,4.607567821196947,4.6,0.007567821196947655,TRUE
Piauí,201703,Empregados_Setor_Publico,emp_publico,4097,4091,31727,207862.68029122,9550.545696751378,4.594641848825804,4.6,-0.005358151174196024,TRUE
Piauí,201704,Empregados_Setor_Publico,emp_publico,4097,4091,31727,206258.50860122,9848.35545278092,4.77476324228724,4.8,-0.025236757712759683,TRUE
Piauí,201801,Empregados_Setor_Publico,emp_publico,4097,4091,31727,193241.26888484,10806.438806634751,5.592200293962429,5.6,-0.007799706037570964,TRUE
Piauí,201802,Empregados_Setor_Publico,emp_publico,4097,4091,31727,198517.23677098,10441.092535051812,5.259539526583885,5.2,0.05953952658388495,FALSE
Piauí,201803,Empregados_Setor_Publico,emp_publico,4097,4091,31727,202355.44199985,11299.77195000532,5.584120613871949,5.6,-0.0158793861280504,TRUE
Piauí,201804,Empregados_Setor_Publico,emp_publico,4097,4091,31727,198226.95793502,10628.123346906857,5.361593325964686,5.3,0.061593325964686585,FALSE
Piauí,201901,Empregados_Setor_Publico,emp_publico,4097,4091,31727,201502.7067206,12684.750890435287,6.295077171357174,6.3,-0.004922828642826005,TRUE
Piauí,201902,Empregados_Setor_Publico,emp_publico,4097,4091,31727,219873.47260745,12034.773005273912,5.4734993096507525,5.5,-0.026500690349247513,TRUE
Piauí,201903,Empregados_Setor_Publico,emp_publico,4097,4091,31727,212943.16546748,14272.287557775786,6.70239287860845,6.7,0.0023928786084495,TRUE
Piauí,201904,Empregados_Setor_Publico,emp_publico,4097,4091,31727,207579.82473961,13518.810328176427,6.512583939761267,6.5,0.01258393976126726,TRUE
Piauí,202001,Empregados_Setor_Publico,emp_publico,4097,4091,31727,186110.22699848,14676.25587451007,7.885786886192951,7.9,-0.014213113807048927,TRUE
Piauí,202002,Empregados_Setor_Publico,emp_publico,4097,4091,31727,191108.88976082,15526.758091596837,8.124560877847788,8.1,0.024560877847788376,TRUE
Piauí,202003,Empregados_Setor_Publico,emp_publico,4097,4091,31727,190742.27180469,16021.036457449436,8.399310916173908,8.4,-6.890838260922294e-4,TRUE
Piauí,202004,Empregados_Setor_Publico,emp_publico,4097,4091,31727,191643.6158374,17837.29812800807,9.307535787230254,9.3,0.007535787230253277,TRUE
Piauí,202101,Empregados_Setor_Publico,emp_publico,4097,4091,31727,209993.44245714,17187.27730848238,8.1846733437832615,8.2,-0.015326656216737788,TRUE
Piauí,202102,Empregados_Setor_Publico,emp_publico,4097,4091,31727,206804.05563198,14008.37201832035,6.773741441149042,6.8,-0.026258558850957847,TRUE
Piauí,202103,Empregados_Setor_Publico,emp_publico,4097,4091,31727,211302.59985993,13960.248660467847,6.606756693822949,6.6,0.006756693822949522,TRUE
Piauí,202104,Empregados_Setor_Publico,emp_publico,4097,4091,31727,232784.07279874998,15905.447891299798,6.832704531744583,6.8,0.03270453174458332,TRUE
Piauí,202201,Empregados_Setor_Publico,emp_publico,4097,4091,31727,219051.8691992,14956.67808411903,6.827916209433401,6.8,0.027916209433401562,TRUE
Piauí,202202,Empregados_Setor_Publico,emp_publico,4097,4091,31727,246616.0593892,18477.300930097288,7.4923348365311115,7.5,-0.0076651634688884585,TRUE
Piauí,202203,Empregados_Setor_Publico,emp_publico,4097,4091,31727,263156.23938444,16843.793826237834,6.4006819164302815,6.4,6.819164302811487e-4,TRUE
Piauí,202204,Empregados_Setor_Publico,emp_publico,4097,4091,31727,235212.73815194,12264.195168239232,5.214086305273548,5.2,0.014086305273547595,TRUE
Piauí,202301,Empregados_Setor_Publico,emp_publico,4097,4091,31727,237672.49484232,15950.663021915878,6.711194340135188,6.7,0.011194340135188163,TRUE
Piauí,202302,Empregados_Setor_Publico,emp_publico,4097,4091,31727,241501.75984962,14707.855312902408,6.090164859279203,6.1,-0.009835140720796609,TRUE
Piauí,202303,Empregados_Setor_Publico,emp_publico,4097,4091,31727,230268.31737092,12993.817619132047,5.642902926242082,5.6,0.04290292624208192,TRUE
Piauí,202304,Empregados_Setor_Publico,emp_publico,4097,4091,31727,226019.75532004,12860.162814830506,5.68984016314005,5.7,-0.010159836859950033,TRUE
Piauí,202401,Empregados_Setor_Publico,emp_publico,4097,4091,31727,231013.11245215998,15447.735791478433,6.68695193424463,6.7,-0.01304806575537043,TRUE
Piauí,202402,Empregados_Setor_Publico,emp_publico,4097,4091,31727,242034.98225798,14829.308676164479,6.126927825812481,6.1,0.02692782581248121,TRUE
Piauí,202403,Empregados_Setor_Publico,emp_publico,4097,4091,31727,255228.09101986,13927.36937630564,5.456832482918941,5.4,0.056832482918940386,FALSE
Piauí,202404,Empregados_Setor_Publico,emp_publico,4097,4091,31727,247280.6209204,15381.275941707881,6.22017038151127,6.2,0.02017038151126993,TRUE
Piauí,202501,Empregados_Setor_Publico,emp_publico,4097,4091,31727,228952.5304423,13180.473014425355,5.756858414695296,5.7,0.056858414695295956,FALSE
Piauí,202502,Empregados_Setor_Publico,emp_publico,4097,4091,31727,261632.58137121,15536.744854608989,5.9383830458658045,5.9,0.0383830458658041,TRUE
Piauí,202503,Empregados_Setor_Publico,emp_publico,4097,4091,31727,266349.98469383,16128.94176558958,6.055544468729682,6,0.055544468729681995,FALSE
Piauí,202504,Empregados_Setor_Publico,emp_publico,4097,4091,31727,249008.1644011,15521.152080254324,6.233190031172231,6.2,0.033190031172230405,TRUE
Piauí,202601,Empregados_Setor_Publico,emp_publico,4097,4091,31727,258950.89833463,12766.484360369956,4.9300791935745405,4.9,0.030079193574540142,TRUE
Piauí,202602,Empregados_Setor_Publico,emp_publico,4097,4091,31727,272653.0166432,14563.412754465795,5.341372317741055,5.3,0.041372317741054765,TRUE
Piauí,201602,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.5160294171788358,0.00745726700121774,1.4451243965871312,1.4,0.0451243965871313,TRUE
Piauí,201603,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.5116847894960818,0.007277581582352005,1.4222782720430531,1.4,0.022278272043053216,TRUE
Piauí,201604,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.5031583398039754,0.007188410537059337,1.4286577342352824,1.4,0.028657734235282506,TRUE
Piauí,201701,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4842830205955505,0.00691813281902174,1.4285309467414562,1.4,0.028530946741456287,TRUE
Piauí,201702,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.48890018195761903,0.007158521862459784,1.4642092857883884,1.5,-0.03579071421161162,TRUE
Piauí,201703,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.49962767186255824,0.007666865926038966,1.5345158720808465,1.5,0.0345158720808465,TRUE
Piauí,201704,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4892040938264223,0.007594478145804915,1.552415084347099,1.5,0.05241508434709896,FALSE
Piauí,201801,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.47577199050144514,0.007399184910432115,1.5551955680774026,1.6,-0.04480443192259753,TRUE
Piauí,201802,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4841973078058084,0.007751621594482819,1.6009220765002015,1.6,9.220765002013742e-4,TRUE
Piauí,201803,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4985646876202498,0.0070966100609084325,1.4234080826666624,1.4,0.0234080826666625,TRUE
Piauí,201804,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.49846694418641396,0.0066396277445609385,1.332009639154304,1.3,0.03200963915430388,TRUE
Piauí,201901,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.49259555695760604,0.008419767159918351,1.709265753820629,1.7,0.009265753820629108,TRUE
Piauí,201902,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.49830768714218326,0.008815315951494724,1.7690507650104603,1.8,-0.03094923498953972,TRUE
Piauí,201903,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.517159006035058,0.007610553954888825,1.471608125562239,1.5,-0.028391874437760922,TRUE
Piauí,201904,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.5014166790019179,0.008918605489813769,1.7786814566213613,1.8,-0.0213185433786387,TRUE
Piauí,202001,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.480326694920135,0.010315471904628627,2.147594962704249,2.1,0.0475949627042489,TRUE
Piauí,202002,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.40487226838743773,0.010886921306753424,2.6889767852253375,NA,NA,NA
Piauí,202003,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4359810684137388,0.009843147082379688,2.2577005736035094,NA,NA,NA
Piauí,202004,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.46691409114746163,0.011643284175660658,2.4936673354720953,NA,NA,NA
Piauí,202101,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4518842569162075,0.010771194510308654,2.3836180051534632,NA,NA,NA
Piauí,202102,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4622856796375379,0.008947887119880343,1.9355752328075726,NA,NA,NA
Piauí,202103,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.48406390316264264,0.008306386863173877,1.7159690712122733,NA,NA,NA
Piauí,202104,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.48787789597865366,0.008575782219225028,1.7577722397163589,NA,NA,NA
Piauí,202201,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4846187458179471,0.009565185855043179,1.9737548201728987,NA,NA,NA
Piauí,202202,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4923237170248414,0.00858920030580145,1.7446245242270262,1.7,0.04462452422702623,TRUE
Piauí,202203,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4953865248090107,0.008061189146286209,1.6272524064707021,1.6,0.02725240647070204,TRUE
Piauí,202204,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4866036754833234,0.009230002268333181,1.8968213216156662,1.9,-0.003178678384333722,TRUE
Piauí,202301,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4736117130025438,0.009153354677271157,1.9326706721930234,1.9,0.03267067219302344,TRUE
Piauí,202302,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4686224569077055,0.008949592220460816,1.9097659722746545,1.9,0.009765972274654589,TRUE
Piauí,202303,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4891788718310683,0.008378250056109902,1.7127170731534014,1.7,0.012717073153401426,TRUE
Piauí,202304,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4656497290672507,0.007087906981581475,1.5221542157405217,1.5,0.022154215740521677,TRUE
Piauí,202401,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4816709724978202,0.008172302937083905,1.696656722887923,1.7,-0.0033432771120769367,TRUE
Piauí,202402,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.49597890785295434,0.008465441569558363,1.7068148333574218,1.7,0.0068148333574218345,TRUE
Piauí,202403,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.5031976224219359,0.007545389697048834,1.4994883443073892,1.5,-5.116556926108018e-4,TRUE
Piauí,202404,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.506241988971268,0.008810763517778234,1.7404252728388936,1.7,0.04042527283889363,TRUE
Piauí,202501,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.48489117174941926,0.008048811351086973,1.6599211988224063,1.7,-0.04007880117759366,TRUE
Piauí,202502,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.4897805584933285,0.008525164059638124,1.7406089138906171,1.7,0.04060891389061716,TRUE
Piauí,202503,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.506401452839772,0.007485989409845676,1.478271708713735,1.5,-0.021728291286265078,TRUE
Piauí,202504,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.49056882022769216,0.007793561204858352,1.5886784653865802,1.6,-0.011321534613419892,TRUE
Piauí,202601,Nivel_Ocupacao,ocup/pit,4093,4101,6794,0.48727267080167697,0.0066069329647304095,1.355900579004455,1.4,-0.04409942099554498,TRUE
