Indicador,Indicador_Nome,Regiao_Geografica,Geografia_Nome,Recorte_Demografico,Recorte_Nome,Variavel_Testada,Metodo,Estatistica,GL,p_valor,Significancia,p_ajustado,Significancia_ajustada,N
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2252011,Micro 2252011,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),6.630256428137031,"1, 11",4.329120381148419e-28,***,1.8038001588118412e-27,***,13
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),206.50143861195968,"1, 199",6.515939090613776e-28,***,2.3457380726209591e-26,***,7268
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),182.83172474430648,"1, 199",4.636899893114791e-27,***,1.6692839615213246e-25,***,2543
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Zona_Urbana,Zona Urbana,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),10988644040.682724,"6, 199",1.1805461871113256e-26,***,3.187474705200579e-25,***,8516
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2210013,Micro 2210013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.8411560425908249,"2, 9",2.6184941340139277e-26,***,1.6234663630886349e-25,***,11
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2254020,Micro 2254020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.9727142160722836,"1, 9",3.757002557158666e-26,***,1.1646707927191864e-24,***,10
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2210013,Micro 2210013,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),2.96332236071032,"1, 9",4.863444341117079e-26,***,3.1612388217261014e-25,***,11
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Zona_Urbana,Zona Urbana,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),2450643777.5131454,"1, 199",8.377701809882562e-25,***,3.015972651557722e-23,***,8516
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2254020,Micro 2254020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.5365408444482593,"1, 9",1.0950741010073003e-24,***,8.213055757554751e-24,***,10
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),399.73984615539257,"6, 199",1.367451448541422e-24,***,1.504196593395564e-23,***,7268
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2210013,Micro 2210013,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),5.7590654233767715,"1, 9",1.7030750800669062e-24,***,1.799404678933876e-23,***,11
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2254020,Micro 2254020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.3878691735376574,"1, 9",1.8614531161384928e-24,***,1.799404678933876e-23,***,10
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Zona_Urbana,Zona Urbana,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),130.19377516664915,"1, 199",1.1983627268275347e-23,***,2.1570529082895627e-22,***,3692
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Zona_Urbana,Zona Urbana,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),84.73642333849256,"2, 199",4.4292380873967353e-23,***,1.5818707454988338e-22,***,305
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),318350691.16659117,"1, 199",5.170171766746979e-23,***,9.306309180144562e-22,***,2584
Rendimento_Medio_Habitual,Rendimento Médio Habitual,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1240513468.4958591,"1, 199",9.371023865093509e-23,***,1.124522863811221e-21,***,7268
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2210013,Micro 2210013,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),8.977562452062717,"1, 9",2.2922815997115443e-22,***,7.163379999098576e-22,***,11
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2210013,Micro 2210013,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),9.54617349993567,"1, 9",3.1342719224854557e-22,***,4.858121479852457e-21,***,11
Rendimento_Formal,Rendimento Médio — Setor Formal,Zona_Urbana,Zona Urbana,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),7012569911.068306,"6, 199",1.5724028474800059e-21,***,9.434417084880035e-21,***,6899
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Admin_Capital,Capital,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),310.736058862597,"6, 199",3.169581077427321e-21,***,1.7432695925850262e-20,***,4334
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Agreg_Teresina,Teresina,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),310.736058862597,"6, 199",3.169581077427321e-21,***,1.7432695925850262e-20,***,4334
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Zona_Urbana,Zona Urbana,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),161.006991399423,"1, 199",8.447816640823007e-21,***,1.5206069953481413e-19,***,8516
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2254020,Micro 2254020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1.668530562568355,"1, 9",2.9753418398334276e-20,***,1.0248399670537364e-19,***,10
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Zona_Rural,Zona Rural,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),113.51542837761804,"1, 199",8.564464712351982e-20,***,1.0277357654822379e-18,***,1269
Rendimento_Medio_Habitual,Rendimento Médio Habitual,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),3492100218.234827,"6, 199",7.211112849893971e-19,***,9.73500234735686e-18,***,7268
Taxa_Desocupacao,Taxa de Desocupação,Micro_2252021,Micro 2252021,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),1.4454266210708688,"2, 35",1.5341063331836751e-18,***,2.6079807664122478e-17,***,57
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),82.08486898784949,"2, 199",2.7551269279396787e-18,***,7.653130355387997e-18,***,219
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Zona_Rural,Zona Rural,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),126.5365476875602,"1, 199",3.0640317652932865e-18,***,3.676838118351944e-17,***,4410
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2252022,Micro 2252022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),2.158742172022741,"2, 39",7.349551432899838e-18,***,2.425351972856946e-16,***,110
Motivo_Nao_Inicio_NemNem,Motivo de Não Iniciar Trabalho (Nem-Nem),Zona_Rural,Zona Rural,Sexo,Sexo,Sexo,svychisq,22.196079485933915,"3.90768976671945, 777.630263577171",4.790095233967818e-17,***,6.7061333275549455e-16,***,287
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),130.5564063871484,"2, 199",7.011131258096743e-17,***,2.383784627752893e-15,***,2543
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),127.30404173783654,"2, 199",7.685976050803092e-17,***,2.45951233625699e-15,***,3158
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2252012,Micro 2252012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),3.882091903728068,"1, 6",1.8421606328129776e-16,***,9.579235290627486e-16,***,8
Taxa_Informalidade,Taxa de Informalidade,Admin_Capital,Capital,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),149.85064194216966,"6, 199",2.915828116925388e-16,***,2.4298567641044904e-15,***,1964
Taxa_Informalidade,Taxa de Informalidade,Agreg_Teresina,Teresina,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),149.85064194216966,"6, 199",2.915828116925388e-16,***,2.4298567641044904e-15,***,1964
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2253021,Micro 2253021,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.6405314416281227,"1, 5",5.537760179905644e-16,***,2.3996960779591118e-15,***,6
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253021,Micro 2253021,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),0.6405314416281227,"1, 5",5.537760179905644e-16,***,1.3844400449764113e-15,***,6
Taxa_Informalidade,Taxa de Informalidade,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),111.98609849221543,"1, 199",7.151229617424794e-16,***,5.005860732197356e-15,***,881
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2252022,Micro 2252022,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.8324058541795303,"2, 33",7.68990155634228e-16,***,8.84338678979362e-15,***,67
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253010,Micro 2253010,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.9550212928878974,"1, 5",8.911032521090323e-16,***,6.460498577790485e-15,***,6
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253010,Micro 2253010,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.9550212928878964,"1, 5",8.911032588844318e-16,***,2.7624201025417386e-15,***,6
Taxa_Informalidade,Taxa de Informalidade,Micro_2252020,Micro 2252020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),39.53474988260396,"1, 166",8.921323265985875e-16,***,5.2041052384917604e-15,***,241
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Admin_Capital,Capital,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),9318688336.222595,"6, 199",1.1027525874937001e-15,***,7.443579965582474e-15,***,4334
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Agreg_Teresina,Teresina,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),9318688336.222595,"6, 199",1.1027525874937001e-15,***,7.443579965582474e-15,***,4334
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2253021,Micro 2253021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.4375904684674348,"1, 5",1.2870139727158265e-15,***,6.649572192365104e-15,***,6
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253021,Micro 2253021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),0.4375904684674348,"1, 5",1.2870139727158265e-15,***,7.464681041751794e-15,***,6
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2252012,Micro 2252012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),5.911518815817203,"1, 6",3.1123698811345012e-15,***,3.2161155438389846e-14,***,8
Taxa_Informalidade,Taxa de Informalidade,Admin_Capital,Capital,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),84.19548182442986,"1, 199",4.192392402777368e-15,***,1.8341716762150985e-14,***,1964
Taxa_Informalidade,Taxa de Informalidade,Agreg_Teresina,Teresina,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),84.19548182442986,"1, 199",4.192392402777368e-15,***,1.8341716762150985e-14,***,1964
Motivo_Nao_Procura_NemNem,Motivo de Não Procurar Trabalho (Nem-Nem),Zona_Rural,Zona Rural,Sexo,Sexo,Sexo,svychisq,18.195398048880943,"4.2544024445115, 846.626086457789",4.468812936357755e-15,***,8.937625872715509e-14,***,287
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Zona_Rural,Zona Rural,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),117.56389342316491,"2, 199",8.595785949733091e-15,***,1.3753257519572946e-13,***,2144
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),76.7065904521553,"1, 199",1.9026144582832284e-14,***,1.7123530124549058e-13,***,2584
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Admin_Capital,Capital,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),39.795393255813906,"1, 199",4.6756619033394916e-14,***,3.3664765704044337e-13,***,1964
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Agreg_Teresina,Teresina,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),39.795393255813906,"1, 199",4.6756619033394916e-14,***,3.3664765704044337e-13,***,1964
Taxa_Informalidade,Taxa de Informalidade,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),157.28877185382078,"1, 199",5.3882762170118285e-14,***,2.0954407510601557e-13,***,743
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253010,Micro 2253010,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),5.021756576253714,"1, 5",1.0226442811899325e-13,***,7.925493179221975e-13,***,6
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2252011,Micro 2252011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),60349342.12488371,"1, 199",1.127153299002563e-13,***,1.0144379691023063e-12,***,566
Rendimento_Formal,Rendimento Médio — Setor Formal,Admin_Capital,Capital,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),7253223871.709988,"6, 199",1.4516032037943086e-13,***,4.354809611382926e-13,***,3573
Rendimento_Formal,Rendimento Médio — Setor Formal,Agreg_Teresina,Teresina,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),7253223871.709988,"6, 199",1.4516032037943086e-13,***,4.354809611382926e-13,***,3573
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2253021,Micro 2253021,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1.322011424756464,"1, 5",1.699634574503266e-13,***,1.0197807447019594e-12,***,6
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2253021,Micro 2253021,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1.322011424756464,"1, 5",1.699634574503266e-13,***,4.789879255418294e-13,***,6
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),824674633.0749109,"6, 199",2.020476376350546e-13,***,1.0910572432292949e-12,***,2584
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Admin_Capital,Capital,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),73.18414345835177,"2, 145",3.639898789707283e-13,***,7.583122478556839e-13,***,164
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Agreg_Teresina,Teresina,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),73.18414345835177,"2, 145",3.639898789707283e-13,***,7.583122478556839e-13,***,164
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Zona_Rural,Zona Rural,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),402752360.7101054,"6, 199",4.64094988137168e-13,***,2.088427446617256e-12,***,4410
Rendimento_Formal,Rendimento Médio — Setor Formal,Zona_Urbana,Zona Urbana,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),709518625.3109589,"1, 199",4.915007934133807e-13,***,1.5728025389228184e-11,***,6899
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Admin_Capital,Capital,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1353583207.5149612,"1, 199",5.750181664827161e-13,***,3.4501089988962967e-12,***,4334
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Agreg_Teresina,Teresina,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1353583207.5149612,"1, 199",5.750181664827161e-13,***,3.4501089988962967e-12,***,4334
Taxa_Informalidade,Taxa de Informalidade,Micro_2252012,Micro 2252012,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),45.729492063664,"1, 145",6.244389705812255e-13,***,2.1855363970342893e-12,***,222
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Zona_Rural,Zona Rural,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),87.44327225894381,"2, 199",1.0166236651537096e-12,***,1.7282602307613064e-11,***,1269
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),65.84761395702162,"1, 199",1.0539101094358877e-12,***,6.323460656615325e-12,***,919
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Zona_Urbana,Zona Urbana,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),37.52009613741666,"2, 199",1.176790964232678e-12,***,4.370937867149947e-12,***,305
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),58.69960778129917,"1, 199",1.7659091943089e-12,***,9.081818713588628e-12,***,881
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Zona_Rural,Zona Rural,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),215547119.93764997,"1, 199",2.776943071784734e-12,***,1.4281421512035772e-11,***,4410
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Zona_Urbana,Zona Urbana,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),112.1582565706367,"2, 199",4.403746093053249e-12,***,4.990912238793683e-11,***,3692
Rendimento_Informal,Rendimento Médio — Setor Informal,Zona_Urbana,Zona Urbana,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),222547043.10900977,"1, 199",7.78136268919315e-12,***,2.7234769412176023e-10,***,1617
Rendimento_Formal,Rendimento Médio — Setor Formal,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),1637974571.1964684,"6, 199",1.4654973929794456e-11,***,3.517193743150669e-11,***,5802
Motivo_Nao_Procura_NemNem,Motivo de Não Procurar Trabalho (Nem-Nem),"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Sexo,Sexo,Sexo,svychisq,15.212472424534784,"3.81296887836917, 758.780806795465",1.547169015387648e-11,***,1.5471690153876478e-10,***,406
