territorio,ano,tri,Indicador,Subcategoria_Indicador,tabela,variavel,categoria,estimado,oficial,diferenca,ok,CV
Piauí,2018,1,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1412.5007029615101,1413,-0.4992970384898854,TRUE,1.494238391624744
Piauí,2018,1,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1160.72866811018,1161,-0.2713318898199759,TRUE,1.829959344607804
Piauí,2018,1,Pessoas_Ocupadas,ocup,4093,4090,6794,1224.27045989156,1224,0.2704598915599945,TRUE,1.7127636986578425
Piauí,2018,1,Empregados_Setor_Privado,emp_privado,4097,4090,31721,449.94099984769,450,-0.05900015230997724,TRUE,2.4899578832715967
Piauí,2018,1,Empregados_Setor_Publico,emp_publico,4097,4090,31727,193.24126888484003,193,0.24126888484002507,TRUE,5.592200293962429
Piauí,2018,1,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,223.35824542291,223,0.35824542290998806,TRUE,6.133857962379512
Piauí,2018,1,Pessoas_Desocupadas,desocup,4093,4092,6794,188.23024306995,188,0.23024306995000643,TRUE,5.276153984872245
Piauí,2018,1,Pessoas_Subutilizadas,subutil,4100,1641,40286,669.96811678462,670,-0.03188321538004857,TRUE,3.3815855679494784
Piauí,2018,1,Nivel_Ocupacao,ocup/pit,4093,4097,6794,47.577199050144515,47.6,-0.022800949855486863,TRUE,1.5551955680774026
Piauí,2018,1,Taxa_Participacao,ft/pit,4093,4096,6794,54.892141324084,54.9,-0.007858675915997537,TRUE,1.3554682820948327
Piauí,2018,1,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,39.915553847392246,39.9,0.015553847392247633,TRUE,2.851397505172674
Piauí,2018,1,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1246.6104597508,1247,-0.38954024920008123,TRUE,0.9684361332586529
Piauí,2018,1,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1326.61891132089,1327,-0.38108867911000743,TRUE,0.8513499968326079
Piauí,2018,1,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.445368833623085,48.4,0.04536883362308686,TRUE,0.5919861521841963
Piauí,2018,1,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.55463116637691,51.6,-0.04536883362309396,TRUE,0.5562834383279353
Piauí,2018,1,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,473.30514811682,473,0.3051481168200212,TRUE,5.023876034754561
Piauí,2018,1,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,219.14912887945002,219,0.14912887945001785,TRUE,6.388312472757827
Piauí,2018,1,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1878.17759735734,1878,0.17759735733989146,TRUE,1.2567320741854562
Piauí,2018,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,222.88008960783003,223,-0.11991039216997024,TRUE,3.860623744220636
Piauí,2018,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,381.0820527982,381,0.08205279819998168,TRUE,3.153463169197448
Piauí,2018,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,768.41655339513,768,0.4165533951299949,TRUE,1.7441724207801537
Piauí,2018,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,771.39973859803,771,0.3997385980300123,TRUE,2.097015343453012
Piauí,2018,1,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,429.4509366725,429,0.45093667250000635,TRUE,3.3518255819875855
Piauí,2018,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.661493301508743,8.7,-0.038506698491255875,TRUE,3.9731225256716693
Piauí,2018,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,14.80948636302438,14.8,0.00948636302437933,TRUE,2.9652482709308075
Piauí,2018,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,29.861953311806882,29.9,-0.038046688193116296,TRUE,2.072263528185972
Piauí,2018,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,29.977884881547105,30,-0.022115118452894933,TRUE,1.7168072495806748
Piauí,2018,1,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,16.689182142112877,16.7,-0.010817857887122528,TRUE,3.02916666614414
Piauí,2018,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,263.98910283709,264,-0.010897162909998315,TRUE,5.085199006520026
Piauí,2018,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,943.71562118302,944,-0.28437881698005185,TRUE,2.384541279972884
Piauí,2018,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,237.96454518787002,238,-0.03545481212998425,TRUE,4.450790764054033
Piauí,2018,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,221.81693437528,222,-0.1830656247200011,TRUE,4.151880547660883
Piauí,2018,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,551.72530226561,552,-0.27469773438997436,TRUE,2.9077902119355454
Piauí,2018,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,113.31841142109,113,0.31841142109000486,TRUE,8.594722858639969
Piauí,2018,1,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,240.69945380173002,241,-0.3005461982699842,TRUE,7.160417399926388
Piauí,2018,2,Taxa_Desocupacao,desocup/ft,4093,4099,6794,13.48964524797298,13.5,-0.010354752027019742,TRUE,5.500640292158058
Piauí,2018,2,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2576.62554683538,2577,-0.3744531646198084,TRUE,0.6616934378151196
Piauí,2018,2,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1442.1339001296,1442,0.1339001296000788,TRUE,1.40336467818604
Piauí,2018,2,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1134.4916467057799,1134,0.49164670577988545,TRUE,1.7271268731890907
Piauí,2018,2,Pessoas_Ocupadas,ocup,4093,4090,6794,1247.59515300136,1248,-0.404846998640096,TRUE,1.719121075666846
Piauí,2018,2,Empregados_Setor_Privado,emp_privado,4097,4090,31721,440.48155044107,440,0.48155044106999867,TRUE,2.7476237167540356
Piauí,2018,2,Empregados_Setor_Publico,emp_publico,4097,4090,31727,198.51723677098002,199,-0.48276322901998014,TRUE,5.259539526583885
Piauí,2018,2,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,223.68788620147,224,-0.31211379852999244,TRUE,5.829817360428887
Piauí,2018,2,Pessoas_Desocupadas,desocup,4093,4092,6794,194.53874712824,195,-0.46125287175999574,TRUE,5.548668922202353
Piauí,2018,2,Pessoas_Subutilizadas,subutil,4100,1641,40286,697.3967999458999,697,0.39679994589994294,TRUE,3.063074538095207
Piauí,2018,2,Nivel_Ocupacao,ocup/pit,4093,4097,6794,48.419730780580835,48.4,0.019730780580836438,TRUE,1.6009220765002015
Piauí,2018,2,Taxa_Participacao,ft/pit,4093,4096,6794,55.96986732902782,56,-0.0301326709721792,TRUE,1.2474270697319152
Piauí,2018,2,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,40.96030222241576,41,-0.039697777584237315,TRUE,2.7786803111565703
Piauí,2018,2,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1254.42935346748,1254,0.4293534674800412,TRUE,1.0148813056900037
Piauí,2018,2,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1322.1961933679002,1322,0.1961933679001504,TRUE,0.8596789963911255
Piauí,2018,2,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.68496918413987,48.7,-0.015030815860136215,TRUE,0.6825347622958166
Piauí,2018,2,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.31503081586014,51.3,0.01503081586014332,TRUE,0.6475526437607794
Piauí,2018,2,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,454.95211618473,455,-0.04788381526998364,TRUE,4.331953279819102
Piauí,2018,2,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,249.76418605991,250,-0.23581394008999723,TRUE,5.7177518655752815
Piauí,2018,2,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1861.5221529025998,1862,-0.47784709740017206,TRUE,1.1976140754583455
Piauí,2018,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,230.4323186393,230,0.43231863930000713,TRUE,3.439011411370597
Piauí,2018,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,379.83318711501,380,-0.16681288499000857,TRUE,3.102142787028563
Piauí,2018,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,771.7773503918801,772,-0.22264960811992296,TRUE,1.6889126759646054
Piauí,2018,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,768.65268932961,769,-0.34731067039001573,TRUE,2.0916536756527035
Piauí,2018,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,425.93000135958005,426,-0.06999864041995352,TRUE,3.6864631794985714
Piauí,2018,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.943182253328107,8.9,0.04318225332810677,TRUE,3.5666545081758603
Piauí,2018,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,14.741497365867632,14.7,0.04149736586763275,TRUE,3.1621332254614765
Piauí,2018,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,29.953027180832674,30,-0.04697281916732621,TRUE,1.9366971374102575
Piauí,2018,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,29.831757675214842,29.8,0.031757675214841186,TRUE,1.7177258759919323
Piauí,2018,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,16.530535524756736,16.5,0.030535524756736265,TRUE,3.3156350284504743
Piauí,2018,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,240.0921814916,240,0.09218149160000166,TRUE,5.210744856482007
Piauí,2018,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,985.12862822601,985,0.12862822601005064,TRUE,2.2290307985980844
Piauí,2018,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,235.07474555431,235,0.07474555430999885,TRUE,4.326672943641572
Piauí,2018,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,213.34840730714998,213,0.3484073071499836,TRUE,4.02507235351887
Piauí,2018,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,554.0948163666401,554,0.09481636664008875,TRUE,2.921497192278122
Piauí,2018,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,109.60723237817,110,-0.3927676218300036,TRUE,6.910125793996538
Piauí,2018,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,239.2795355115,239,0.27953551150000067,TRUE,6.7540428748458945
Piauí,2018,3,Taxa_Desocupacao,desocup/ft,4093,4099,6794,12.464118703092407,12.5,-0.03588129690759345,TRUE,4.807315922090884
Piauí,2018,3,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2577.26534567957,2577,0.2653456795701459,TRUE,0.6670693640194456
Piauí,2018,3,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1467.8934774472002,1468,-0.10652255279978817,TRUE,1.2747047100069946
Piauí,2018,3,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1109.37186823237,1109,0.37186823236993405,TRUE,1.7804530692532596
Piauí,2018,3,Pessoas_Ocupadas,ocup,4093,4090,6794,1284.93349198323,1285,-0.06650801677005802,TRUE,1.4945366200891868
Piauí,2018,3,Empregados_Setor_Privado,emp_privado,4097,4090,31721,456.30252116917,456,0.3025211691700065,TRUE,2.5817268056250784
Piauí,2018,3,Empregados_Setor_Publico,emp_publico,4097,4090,31727,202.35544199985,202,0.3554419998500009,TRUE,5.584120613871949
Piauí,2018,3,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,254.94840280316,255,-0.05159719683999242,TRUE,5.27827773860299
Piauí,2018,3,Pessoas_Desocupadas,desocup,4093,4092,6794,182.95998546396999,183,-0.04001453603001437,TRUE,4.8753204449907415
Piauí,2018,3,Pessoas_Subutilizadas,subutil,4100,1641,40286,688.56332321537,689,-0.43667678462998083,TRUE,3.0011020307930774
Piauí,2018,3,Nivel_Ocupacao,ocup/pit,4093,4097,6794,49.85646876202498,49.9,-0.043531237975017234,TRUE,1.4234080826666624
Piauí,2018,3,Taxa_Participacao,ft/pit,4093,4096,6794,56.95546560263658,57,-0.04453439736342091,TRUE,1.1811539527162571
Piauí,2018,3,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,40.14319975350222,40.1,0.04319975350222194,TRUE,2.680234336388638
Piauí,2018,3,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1261.18208380145,1261,0.1820838014500623,TRUE,0.9766193303856937
Piauí,2018,3,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1316.08326187812,1316,0.08326187812008357,TRUE,0.9401283610437368
Piauí,2018,3,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.9348947292388,48.9,0.03489472923880044,TRUE,0.7023748281589585
Piauí,2018,3,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.0651052707612,51.1,-0.03489472923880044,TRUE,0.673074854035515
Piauí,2018,3,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,445.52203823577,446,-0.47796176422997405,TRUE,5.01873711410065
Piauí,2018,3,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,230.6934405378,231,-0.3065594621999992,TRUE,6.157560041433428
Piauí,2018,3,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1893.99538203525,1894,-0.004617964749968451,TRUE,1.4288459463715912
Piauí,2018,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,217.08525107268,217,0.08525107267999488,TRUE,3.767541161293637
Piauí,2018,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,381.03322629061,381,0.03322629061000271,TRUE,3.189314744237865
Piauí,2018,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,778.37537731034,778,0.37537731034001354,TRUE,1.8415565190018126
Piauí,2018,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,763.7938004989,764,-0.20619950109994534,TRUE,2.16319872265778
Piauí,2018,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,436.97769050704,437,-0.022309492960005173,TRUE,4.05594487971255
Piauí,2018,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.423085012825455,8.4,0.0230850128254545,TRUE,3.8925871475064406
Piauí,2018,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,14.784400330736593,14.8,-0.015599669263407279,TRUE,3.207408585225705
Piauí,2018,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,30.20160025878511,30.2,0.0016002587851104977,TRUE,2.1100401282125207
Piauí,2018,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,29.635823171226626,29.6,0.035823171226624595,TRUE,1.8783873737136427
Piauí,2018,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,16.955091226426212,17,-0.04490877357378764,TRUE,3.6726894998495507
Piauí,2018,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,239.19526268098,239,0.19526268097999377,TRUE,4.818763537630067
Piauí,2018,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,981.69300086184,982,-0.3069991381599948,TRUE,2.2371745269272223
Piauí,2018,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,225.03025452124,225,0.03025452124001049,TRUE,4.421533018244859
Piauí,2018,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,215.76124721862,216,-0.23875278137998635,TRUE,4.50584485467461
Piauí,2018,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,557.92789890669,558,-0.07210109331003878,TRUE,2.4436326070899193
Piauí,2018,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,119.85833392242,120,-0.14166607757999827,TRUE,7.885036129793464
Piauí,2018,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,237.79934756778002,238,-0.2006524322199823,TRUE,6.9185186872341555
Piauí,2018,4,Taxa_Desocupacao,desocup/ft,4093,4099,6794,12.398271909756982,12.4,-0.0017280902430183431,TRUE,4.975608865129742
Piauí,2018,4,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2591.71850861765,2592,-0.281491382349941,TRUE,0.7126294213453278
Piauí,2018,4,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1474.7266216611301,1475,-0.2733783388698612,TRUE,1.3255429615306855
Piauí,2018,4,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1116.99188695652,1117,-0.008113043480079796,TRUE,1.5918572229878134
Piauí,2018,4,Pessoas_Ocupadas,ocup,4093,4090,6794,1291.88600518201,1292,-0.11399481799003297,TRUE,1.5174982750770758
Piauí,2018,4,Empregados_Setor_Privado,emp_privado,4097,4090,31721,485.66858354718,486,-0.3314164528200081,TRUE,2.903223439422425
Piauí,2018,4,Empregados_Setor_Publico,emp_publico,4097,4090,31727,198.22695793502,198,0.22695793502001038,TRUE,5.361593325964686
Piauí,2018,4,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,241.46143180767,241,0.46143180767001013,TRUE,5.8971521842634065
Piauí,2018,4,Pessoas_Desocupadas,desocup,4093,4092,6794,182.84061647912003,183,-0.15938352087997032,TRUE,5.108869475904235
Piauí,2018,4,Pessoas_Subutilizadas,subutil,4100,1641,40286,731.08316602209,731,0.08316602209004031,TRUE,2.921821384253806
Piauí,2018,4,Nivel_Ocupacao,ocup/pit,4093,4097,6794,49.8466944186414,49.8,0.046694418641401114,TRUE,1.332009639154304
Piauí,2018,4,Taxa_Participacao,ft/pit,4093,4096,6794,56.90149670026118,56.9,0.0014967002611783187,TRUE,1.0958514423267247
Piauí,2018,4,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,41.69787452645661,41.7,-0.0021254735433942074,TRUE,2.5572201323397965
Piauí,2018,4,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1265.4377513706802,1265,0.4377513706801892,TRUE,1.1134238089264412
Piauí,2018,4,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1326.28075724697,1326,0.2807572469700972,TRUE,1.0089037393887064
Piauí,2018,4,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.826203430774164,48.8,0.026203430774167202,TRUE,0.8053172969115896
Piauí,2018,4,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.173796569225836,51.2,-0.026203430774167202,TRUE,0.768373441124995
Piauí,2018,4,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,479.73119392557,480,-0.26880607443001736,TRUE,4.731967692813816
Piauí,2018,4,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,254.89335351207,255,-0.10664648792999287,TRUE,5.109744791486084
Piauí,2018,4,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1851.09629228711,1851,0.0962922871099181,TRUE,1.2559607241156319
Piauí,2018,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,215.64902245421,216,-0.35097754578998774,TRUE,3.8396377478669135
Piauí,2018,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,388.78654311521996,389,-0.21345688478004377,TRUE,3.275439154682959
Piauí,2018,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,778.07482787118,778,0.07482787117999123,TRUE,1.8758620247225921
Piauí,2018,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,771.91706996964,772,-0.08293003035998936,TRUE,2.2363075382139432
Piauí,2018,4,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,437.2910452074,437,0.29104520739997497,TRUE,3.9434693424687843
Piauí,2018,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.320696161144102,8.3,0.020696161144101666,TRUE,3.879724476431027
Piauí,2018,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,15.001109951658595,15,0.0011099516585950653,TRUE,3.357493547380378
Piauí,2018,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,30.021579322138013,30,0.02157932213801317,TRUE,2.1183079530450133
Piauí,2018,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,29.783985699178377,29.8,-0.016014300821623806,TRUE,1.9574464807984113
Piauí,2018,4,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,16.872628865880916,16.9,-0.02737113411908254,TRUE,3.510716025896273
Piauí,2018,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,239.13096520430003,239,0.13096520430002556,TRUE,4.890353418797556
Piauí,2018,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,992.39772252215,992,0.39772252215004755,TRUE,2.142304148143963
Piauí,2018,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,217.5065999952,218,-0.4934000048000087,TRUE,4.962039451891166
Piauí,2018,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,217.01321272121,217,0.013212721210010159,TRUE,4.127462272903821
Piauí,2018,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,553.1758491634699,553,0.17584916346993396,TRUE,3.090022383215835
Piauí,2018,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,123.81959405524,124,-0.18040594475999683,TRUE,7.335760869781322
Piauí,2018,4,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,248.67456495608,249,-0.32543504392000955,TRUE,7.2689106597099125
Piauí,2019,1,Taxa_Desocupacao,desocup/ft,4093,4099,6794,12.938775063998827,12.9,0.03877506399882691,TRUE,5.041462765267703
Piauí,2019,1,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2590.63604623234,2591,-0.36395376765995024,TRUE,0.710694347689978
Piauí,2019,1,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1465.79123715105,1466,-0.20876284895007302,TRUE,1.5827947660988757
Piauí,2019,1,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1124.84480908129,1125,-0.1551909187101046,TRUE,1.892833923599788
